DATE TIME,EVAP_CFS,RIV_REL_CFS,RAIN_IN,PPT_INC_IN,PPTINC4_IN,ABV_TOC_AF,RES_ELE_FT,STORAGE_AF,INFLOW_CFS,OUTFLOW_CFS,RES_CHG_AF,TOC_STO_AF
2016-10-02 00:00,49,,0.00,0.00,0.00,"-1,716,072",742.59,"1,609,428","1,671","4,045","-4,806","3,325,500"
2016-10-03 00:00,85,,0.00,0.00,0.00,"-1,706,560",742.26,"1,606,440","2,754","4,083","-2,988","3,313,000"
2016-10-04 00:00,13,,0.00,0.00,0.00,"-1,698,670",741.75,"1,601,830","1,754","4,065","-4,609","3,300,500"
2016-10-05 00:00,55,,0.00,0.00,0.00,"-1,692,391",741.06,"1,595,609","1,248","4,329","-6,222","3,288,000"
2016-10-06 00:00,72,,0.00,0.00,0.00,"-1,685,108",740.48,"1,590,392","1,783","4,342","-5,217","3,275,500"
2016-10-07 00:00,71,,0.00,0.00,0.00,"-1,677,633",739.92,"1,585,367","1,851","4,359","-5,025","3,263,000"
2016-10-08 00:00,65,,0.00,0.00,0.00,"-1,670,416",739.33,"1,580,084","1,767","4,366","-5,282","3,250,500"
2016-10-09 00:00,65,,0.00,0.00,0.00,"-1,663,096",738.75,"1,574,904","2,198","4,700","-5,181","3,238,000"
2016-10-10 00:00,113,,0.00,0.00,0.00,"-1,655,676",738.18,"1,569,824","2,319","4,767","-5,080","3,225,500"
2016-10-11 00:00,96,,0.00,0.00,0.00,"-1,648,511",737.58,"1,564,489","1,904","4,498","-5,335","3,213,000"
2016-10-12 00:00,51,,0.00,0.00,0.00,"-1,640,979",737.02,"1,559,521","2,195","4,693","-4,968","3,200,500"
2016-10-13 00:00,48,,0.00,0.00,0.00,"-1,634,054",736.39,"1,553,946","1,581","4,300","-5,575","3,188,000"
2016-10-14 00:00,67,,1.40,1.40,0.00,"-1,622,262",736.31,"1,553,238","3,804","4,094",-708,"3,175,500"
2016-10-15 00:00,7,,1.72,0.32,1.40,"-1,611,175",736.15,"1,551,825","3,285","3,990","-1,413","3,163,000"
2016-10-16 00:00,7,,1.80,0.08,0.32,"-1,610,557",736.22,"1,552,443","3,380","3,062",618,"3,163,000"
2016-10-17 00:00,38,,1.80,0.00,0.08,"-1,611,175",736.15,"1,551,825","2,964","3,237",-618,"3,163,000"
2016-10-18 00:00,29,,1.80,0.00,0.00,"-1,608,613",736.44,"1,554,387","2,849","1,573","2,562","3,163,000"
2016-10-19 00:00,57,,1.80,0.00,0.00,"-1,608,966",736.40,"1,554,034","1,786","1,907",-353,"3,163,000"
2016-10-20 00:00,44,,1.80,0.00,0.00,"-1,606,313",736.70,"1,556,687","3,440","2,013","2,653","3,163,000"
2016-10-21 00:00,38,,1.80,0.00,0.00,"-1,606,048",736.73,"1,556,952","2,026","1,853",265,"3,163,000"
2016-10-22 00:00,32,,1.80,0.00,0.00,"-1,608,524",736.45,"1,554,476","1,215","2,432","-2,476","3,163,000"
2016-10-23 00:00,26,,1.80,0.00,0.00,"-1,610,380",736.24,"1,552,620","1,542","2,452","-1,856","3,163,000"
2016-10-24 00:00,57,,2.40,0.60,0.00,"-1,614,352",735.79,"1,548,648","1,193","3,138","-3,972","3,163,000"
2016-10-25 00:00,22,,3.12,0.72,0.84,"-1,556,196",736.52,"1,555,095","6,800","3,528","6,447","3,111,291"
2016-10-26 00:00,13,,3.12,0.00,0.44,"-1,564,525",736.34,"1,553,504","2,688","3,522","-1,591","3,118,029"
2016-10-27 00:00,38,,3.40,0.28,0.00,"-1,545,378",736.02,"1,550,678","2,017","3,404","-2,826","3,096,056"
2016-10-28 00:00,13,,4.20,0.80,0.48,"-1,497,981",735.96,"1,550,148","3,516","3,725",-530,"3,048,129"
2016-10-29 00:00,10,,4.60,0.40,0.88,"-1,487,421",736.52,"1,555,095","6,111","3,563","4,947","3,042,516"
2016-10-30 00:00,10,,5.04,0.44,0.12,"-1,461,715",736.66,"1,556,333","4,183","3,594","1,238","3,018,048"
2016-10-31 00:00,29,,5.24,0.20,0.44,"-1,446,391",736.98,"1,559,166","5,091","3,634","2,833","3,005,557"
2016-11-01 00:00,19,,5.28,0.04,0.24,"-1,437,301",737.42,"1,563,068","5,280","3,293","3,902","3,000,369"
2016-11-02 00:00,10,,5.28,0.00,0.00,"-1,446,276",737.55,"1,564,222","4,169","3,577","1,154","3,010,498"
2016-11-03 00:00,23,,5.28,0.00,0.00,"-1,457,521",737.39,"1,562,802","2,983","3,676","-1,420","3,020,323"
2016-11-04 00:00,33,,5.28,0.00,0.00,"-1,470,155",737.04,"1,559,698","2,102","3,678","-3,104","3,029,853"
2016-11-05 00:00,33,,5.28,0.00,0.00,"-1,482,588",736.68,"1,556,510","1,878","3,362","-3,188","3,039,098"
2016-11-06 00:00,27,,5.28,0.00,0.00,"-1,493,866",736.34,"1,553,504","2,173","3,662","-3,006","3,047,369"
2016-11-07 00:00,17,,5.28,0.00,0.00,"-1,504,881",736.08,"1,551,207","2,414","3,555","-2,297","3,056,088"
2016-11-08 00:00,13,,5.28,0.00,0.00,"-1,516,691",735.70,"1,547,855","2,082","3,847","-3,352","3,064,546"
2016-11-09 00:00,39,,5.28,0.00,0.00,"-1,528,417",735.30,"1,544,332","1,602","3,339","-3,523","3,072,749"
2016-11-10 00:00,23,,5.28,0.00,0.00,"-1,539,805",734.91,"1,540,902","2,017","3,722","-3,430","3,080,707"
2016-11-11 00:00,23,,5.28,0.00,0.00,"-1,551,211",734.49,"1,537,215","1,912","3,703","-3,687","3,088,426"
2016-11-12 00:00,23,,5.28,0.00,0.00,"-1,562,126",734.07,"1,533,534","1,916","3,749","-3,681","3,095,660"
2016-11-13 00:00,23,,5.28,0.00,0.00,"-1,573,159",733.64,"1,529,771","1,574","3,448","-3,763","3,102,930"
2016-11-14 00:00,49,,5.28,0.00,0.00,"-1,584,752",733.12,"1,525,230","1,067","3,352","-4,541","3,109,982"
2016-11-15 00:00,33,,5.32,0.04,0.00,"-1,585,140",732.70,"1,521,568","1,532","3,345","-3,661","3,106,708"
2016-11-16 00:00,0,,5.32,0.00,0.04,"-1,596,106",732.23,"1,517,478","1,738","3,756","-4,091","3,113,584"
2016-11-17 00:00,26,,5.32,0.00,0.00,"-1,608,756",731.55,"1,511,561",928,"3,879","-5,917","3,120,316"
2016-11-18 00:00,23,,5.32,0.00,0.00,"-1,621,089",730.88,"1,505,758","1,189","4,092","-5,803","3,126,847"
2016-11-19 00:00,10,,6.72,1.40,0.00,"-1,559,795",730.74,"1,504,548","2,986","3,718","-1,210","3,064,342"
2016-11-20 00:00,3,,7.00,0.28,1.40,"-1,540,993",730.53,"1,502,734","2,942","3,766","-1,814","3,043,727"
2016-11-21 00:00,42,,7.00,0.00,0.28,"-1,545,220",730.77,"1,504,807","4,132","3,001","2,073","3,050,027"
2016-11-22 00:00,13,,7.40,0.40,0.00,,730.42,"1,501,783","2,159","3,627","-3,024",
2016-11-23 00:00,19,,7.44,0.04,0.44,,730.29,"1,500,661","2,995","3,584","-1,122",
2016-11-24 00:00,13,,7.44,0.00,0.00,"-1,548,976",730.12,"1,499,195","2,836","3,563","-1,466","3,048,171"
2016-11-25 00:00,13,,7.44,0.00,0.00,"-1,561,444",729.66,"1,495,232","2,213","4,328","-3,963","3,056,676"
2016-11-26 00:00,13,,8.04,0.60,0.00,"-1,531,538",729.40,"1,492,996","2,517","3,501","-2,236","3,024,534"
2016-11-27 00:00,13,,8.16,0.12,0.64,"-1,522,774",729.30,"1,492,136","3,123","3,544",-860,"3,014,910"
2016-11-28 00:00,13,,8.28,0.12,0.12,"-1,526,102",729.18,"1,491,105","3,025","3,532","-1,031","3,017,207"
2016-11-29 00:00,23,,8.28,0.00,0.08,"-1,538,301",728.88,"1,488,530","2,240","3,516","-2,575","3,026,831"
2016-11-30 00:00,7,,8.28,0.00,0.00,"-1,549,874",728.56,"1,485,786","2,338","3,714","-2,744","3,035,660"
2016-12-01 00:00,7,,8.28,0.00,0.00,"-1,562,883",728.10,"1,481,848","1,724","3,660","-3,938","3,044,730"
2016-12-02 00:00,27,,8.28,0.00,0.00,"-1,575,441",727.66,"1,478,088","1,551","3,463","-3,760","3,053,528"
2016-12-03 00:00,15,,8.28,0.00,,"-1,587,387",727.26,"1,474,675","1,760","3,466","-3,413","3,062,062"
2016-12-04 00:00,15,,8.28,0.00,0.00,"-1,598,051",726.98,"1,472,290","2,237","3,468","-2,385","3,070,341"
2016-12-05 00:00,27,,8.28,0.00,0.00,"-1,609,908",726.53,"1,468,462","1,512","3,373","-3,828","3,078,370"
2016-12-06 00:00,6,,8.28,0.00,0.00,"-1,619,821",726.28,"1,466,338","1,699","2,806","-2,124","3,086,159"
2016-12-07 00:00,9,,8.56,0.28,0.00,"-1,619,915",725.94,"1,463,453","1,842","3,246","-2,885","3,083,368"
2016-12-08 00:00,15,,9.64,1.08,0.48,"-1,585,446",725.73,"1,461,673","2,463","3,345","-1,780","3,047,119"
2016-12-09 00:00,6,,10.52,0.88,1.04,"-1,532,654",726.64,"1,469,397","7,272","3,371","7,724","3,002,051"
2016-12-10 00:00,3,,12.04,1.52,1.24,"-1,326,005",734.97,"1,541,429","38,296","2,156","72,032","2,867,434"
2016-12-11 00:00,3,,12.04,0.00,1.00,"-1,304,826",738.94,"1,576,599","20,396","2,529","35,170","2,881,425"
2016-12-12 00:00,47,,12.04,0.00,0.00,"-1,303,382",740.63,"1,591,740","12,633","4,907","15,141","2,895,122"
2016-12-13 00:00,3,,12.28,0.24,0.00,"-1,293,267",741.74,"1,601,740","7,228","2,274","10,000","2,895,008"
2016-12-14 00:00,10,,12.48,0.20,0.32,"-1,270,181",743.55,"1,618,141","10,444","2,120","16,401","2,888,322"
2016-12-15 00:00,35,,16.20,3.72,0.24,"-1,070,190",754.28,"1,717,810","52,030","1,696","99,669","2,788,000"
2016-12-16 00:00,80,,16.20,0.00,3.52,"-980,376",763.58,"1,807,624","47,170","1,861","89,814","2,788,000"
2016-12-17 00:00,17,,16.20,0.00,0.00,"-944,649",767.19,"1,843,351","19,916","1,837","35,727","2,788,000"
2016-12-18 00:00,17,,16.20,0.00,0.00,"-923,030",769.35,"1,864,970","12,709","1,894","21,619","2,788,000"
2016-12-19 00:00,4,,16.20,0.00,0.00,"-906,396",771.00,"1,881,604","10,297","1,854","16,634","2,788,000"
2016-12-20 00:00,2,,16.20,0.00,0.00,"-892,707",772.35,"1,895,293","8,523","1,672","13,689","2,788,000"
2016-12-21 00:00,11,,16.20,0.00,0.00,"-880,580",773.54,"1,907,420","7,832","1,656","12,127","2,788,000"
2016-12-22 00:00,11,,16.20,0.00,0.00,"-883,307",774.59,"1,918,167","7,074","1,645","10,747","2,801,474"
2016-12-23 00:00,14,,16.72,0.52,0.00,"-858,321",775.71,"1,929,679","8,092","2,274","11,512","2,788,000"
2016-12-24 00:00,11,,16.76,0.04,0.52,"-848,724",776.64,"1,939,276","7,129","2,280","9,597","2,788,000"
2016-12-25 00:00,11,,16.76,0.00,0.01,"-854,530",777.44,"1,947,559","6,359","2,172","8,283","2,802,088"
2016-12-26 00:00,11,,16.76,0.00,0.00,"-863,962",778.08,"1,954,204","5,532","2,119","6,645","2,818,166"
2016-12-27 00:00,20,,16.76,0.00,0.00,"-873,834",778.63,"1,959,927","5,037","2,132","5,723","2,833,761"
2016-12-28 00:00,33,,16.76,0.00,0.00,"-883,330",779.17,"1,965,558","4,935","2,115","5,631","2,848,888"
2016-12-29 00:00,0,,16.76,0.00,0.00,"-892,360",779.71,"1,971,201","4,950","2,052","5,643","2,863,562"
2016-12-30 00:00,22,,16.76,0.00,0.00,"-901,463",780.20,"1,976,332","4,615","2,059","5,131","2,877,794"
2016-12-31 00:00,18,,16.76,0.00,0.00,"-910,024",780.70,"1,981,577","4,733","2,017","5,245","2,891,601"
2017-01-01 00:00,15,,16.88,0.12,0.00,"-910,153",781.15,"1,986,306","4,538","2,139","4,729","2,896,459"
2017-01-02 00:00,10,,16.92,0.04,0.10,"-913,162",781.63,"1,991,359","4,458","1,954","5,053","2,904,522"
2017-01-03 00:00,0,,18.08,1.16,0.18,"-831,334",782.41,"1,999,590","6,186","2,143","8,232","2,830,924"
2017-01-04 00:00,23,,18.16,0.08,1.24,"-766,658",784.46,"2,021,342","13,115","2,020","21,751","2,788,000"
2017-01-05 00:00,4,,18.16,0.00,0.00,"-759,831",786.30,"2,041,008","11,797","1,932","19,666","2,800,838"
2017-01-06 00:00,33,,18.16,0.00,0.00,"-761,538",787.64,"2,055,416","2,027","1,993","14,408","2,816,954"
2017-01-07 00:00,10,,19.56,1.40,0.12,"-713,550",789.40,"2,074,450","18,432","1,453","19,034","2,788,000"
2017-01-08 00:00,0,,21.92,2.36,1.80,"-533,356",805.52,"2,254,644","91,920","1,366","180,194","2,788,000"
2017-01-09 00:00,0,,22.48,0.56,1.84,"-354,304",820.67,"2,433,696","92,011","1,624","179,052","2,788,000"
2017-01-10 00:00,38,,24.24,1.76,0.84,"-180,746",834.62,"2,607,254","89,198","1,599","173,558","2,788,000"
2017-01-11 00:00,60,,24.24,0.00,1.48,"-49,451",844.75,"2,738,549","69,631","3,317","131,295","2,788,000"
2017-01-12 00:00,13,,24.40,0.16,0.08,"11,374",849.33,"2,799,374","37,993","7,315","60,825","2,788,000"
2017-01-13 00:00,9,,24.40,0.00,0.08,"37,960",851.31,"2,825,960","29,001","15,521","26,587","2,788,000"
2017-01-14 00:00,13,,24.40,0.00,0.00,"42,409",851.64,"2,830,409","23,565","21,310","4,448","2,788,000"
2017-01-15 00:00,13,,24.40,0.00,0.00,"38,365",851.34,"2,826,365","17,670","19,765","-4,044","2,788,000"
2017-01-16 00:00,42,,24.40,0.00,0.00,"30,423",850.75,"2,818,423","15,874","19,768","-7,942","2,788,000"
2017-01-17 00:00,21,,24.40,0.00,0.00,"18,473",849.86,"2,806,473","13,713","19,785","-11,950","2,788,000"
2017-01-18 00:00,13,,25.48,1.08,0.08,"15,792",849.66,"2,803,792","16,459","17,730","-2,680","2,788,000"
2017-01-19 00:00,25,,25.76,0.28,1.20,"27,869",850.56,"2,815,869","20,379","14,333","12,076","2,788,000"
2017-01-20 00:00,33,,26.68,0.92,0.40,"42,813",851.67,"2,830,813","20,351","12,716","14,944","2,788,000"
2017-01-21 00:00,13,,27.00,0.32,0.60,"57,543",852.76,"2,845,543","18,452","11,081","14,730","2,788,000"
2017-01-22 00:00,9,,27.44,0.44,0.40,"76,404",854.15,"2,864,404","20,571","11,053","18,861","2,788,000"
2017-01-23 00:00,30,,27.44,0.00,0.36,"88,663",855.05,"2,876,663","17,241","11,031","12,259","2,788,000"
2017-01-24 00:00,30,,27.52,0.08,0.08,"94,123",855.45,"2,882,123","13,950","11,099","5,460","2,788,000"
2017-01-25 00:00,21,,27.52,0.00,0.00,"92,894",855.36,"2,880,894","10,552","11,151","-1,229","2,788,000"
2017-01-26 00:00,30,,27.52,0.00,0.00,"92,894",855.36,"2,880,894","11,430","11,331",0,"2,788,000"
2017-01-27 00:00,25,,27.52,0.00,0.00,"90,300",855.17,"2,878,300","9,627","11,117","-2,594","2,788,000"
2017-01-28 00:00,25,,27.52,0.00,0.00,"85,800",854.84,"2,873,800","9,191","11,366","-4,500","2,788,000"
2017-01-29 00:00,25,,27.52,0.00,0.00,"79,670",854.39,"2,867,670","8,420","11,417","-6,130","2,788,000"
2017-01-30 00:00,34,,27.52,0.00,0.00,"71,103",853.76,"2,859,103","8,862","13,079","-8,567","2,788,000"
2017-01-31 00:00,38,,27.52,0.00,0.00,"53,754",852.48,"2,841,754","8,300","17,077","-17,349","2,788,000"
2017-02-01 00:00,17,,27.52,0.00,0.00,"30,827",850.78,"2,818,827","8,644","20,187","-22,927","2,788,000"
2017-02-02 00:00,8,,28.00,0.48,0.04,"8,832",849.14,"2,796,832","9,381","20,463","-21,995","2,788,000"
2017-02-03 00:00,27,,28.00,,0.64,"-2,387",848.30,"2,785,613","20,210","25,772","-11,219","2,788,000"
2017-02-04 00:00,19,,28.12,0.12,0.36,"9,635",849.20,"2,797,635","36,027","30,014","12,022","2,788,000"
2017-02-05 00:00,0,,29.00,0.88,0.12,"11,641",849.35,"2,799,641","30,856","29,911","2,006","2,788,000"
2017-02-06 00:00,42,,30.48,1.48,1.00,"31,768",850.85,"2,819,768","48,795","38,741","20,127","2,788,000"
2017-02-07 00:00,62,,30.88,0.40,1.68,"188,908",862.31,"2,976,908","106,845","27,425","157,140","2,788,000"
2017-02-08 00:00,24,,32.00,1.12,0.20,"367,684",874.84,"3,155,684","101,841","11,687","178,777","2,788,000"
2017-02-09 00:00,13,,34.04,2.04,1.04,"608,134",890.92,"3,396,134","155,498","34,253","240,449","2,788,000"
2017-02-10 00:00,53,,34.20,0.16,2.00,"740,727",899.44,"3,528,727","127,679","60,697","132,593","2,788,000"
2017-02-11 00:00,23,,34.20,0.00,0.16,"790,367",902.57,"3,578,367","84,437","59,472","49,640","2,788,000"
2017-02-12 00:00,36,,34.20,0.00,0.00,"745,936",899.77,"3,533,936","69,167","69,131","-44,431","2,788,000"
2017-02-13 00:00,36,,34.20,0.00,0.00,"620,430",891.72,"3,408,430","14,441","99,999","-125,506","2,788,000"
2017-02-14 00:00,0,,34.20,0.00,0.00,"478,396",882.35,"3,266,396","28,388","99,999","-142,034","2,788,000"
2017-02-15 00:00,13,,34.20,0.00,0.00,"329,546",872.21,"3,117,546","25,032","99,999","-148,849","2,788,000"
2017-02-16 00:00,33,,34.72,0.52,0.08,"203,747",863.37,"2,991,747","26,535","89,999","-125,800","2,788,000"
2017-02-17 00:00,36,,36.16,1.44,0.52,"111,096",856.69,"2,899,096","29,364","76,040","-92,650","2,788,000"
2017-02-18 00:00,12,,36.68,0.52,1.52,"64,724",853.29,"2,852,724","39,131","62,499","-46,373","2,788,000"
2017-02-19 00:00,8,,37.08,0.40,0.36,"22,364",850.15,"2,810,364","35,733","57,083","-42,360","2,788,000"
2017-02-20 00:00,53,,38.76,1.68,1.24,"24,914",850.34,"2,812,914","61,271","59,999","2,550","2,788,000"
2017-02-21 00:00,12,,38.76,0.00,0.84,"58,490",852.83,"2,846,490","76,938","59,999","33,577","2,788,000"
2017-02-22 00:00,70,,38.76,0.00,0.00,"49,428",852.16,"2,837,428","55,568","59,999","-9,063","2,788,000"
2017-02-23 00:00,46,,38.76,0.00,0.00,"21,290",850.07,"2,809,290","41,276","55,416","-28,138","2,788,000"
2017-02-24 00:00,38,,38.76,0.00,0.00,"-14,106",847.42,"2,773,894","32,259","50,000","-35,396","2,788,000"
2017-02-25 00:00,23,,38.76,0.00,0.00,"-59,848",843.96,"2,728,152","26,893","50,000","-45,742","2,788,000"
2017-02-26 00:00,23,,38.76,0.00,0.00,"-113,767",839.83,"2,674,233","22,843","50,000","-53,919","2,788,000"
2017-02-27 00:00,67,,38.76,0.00,0.00,"-121,023",839.27,"2,666,977","19,884","23,541","-7,256","2,788,000"
2017-02-28 00:00,30,,38.76,0.00,0.00,"-81,997",842.27,"2,706,003","19,700",0,"39,026","2,788,000"
2017-03-01 00:00,23,,38.76,0.00,0.00,"-46,419",844.98,"2,741,581","17,893",0,"35,578","2,788,000"
2017-03-02 00:00,32,,38.76,0.00,0.00,"-12,776",847.52,"2,775,224","17,060",0,"33,644","2,788,000"
2017-03-03 00:00,43,,38.76,0.00,0.00,"17,535",849.79,"2,805,535","16,739","1,347","30,310","2,788,000"
2017-03-04 00:00,37,,38.88,0.12,0.00,"48,077",852.06,"2,836,077","16,333",965,"30,542","2,788,000"
2017-03-05 00:00,29,,38.92,0.04,0.12,"82,665",854.61,"2,870,665","17,903",436,"34,588","2,788,000"
2017-03-06 00:00,22,,38.92,0.00,0.04,"108,354",856.49,"2,896,354","15,139","2,165","25,689","2,788,000"
2017-03-07 00:00,37,,38.92,0.00,0.00,"132,964",858.28,"2,920,964","16,476","3,963","24,610","2,788,000"
2017-03-08 00:00,19,,38.92,0.00,0.00,"148,574",859.41,"2,936,574","14,773","6,953","15,610","2,788,000"
2017-03-09 00:00,60,,38.92,0.00,0.00,"157,165",860.03,"2,945,165","14,942","10,551","8,591","2,788,000"
2017-03-10 00:00,45,,38.92,0.00,0.00,"161,883",860.37,"2,949,883","15,353","12,929","4,718","2,788,000"
2017-03-11 00:00,38,,38.92,0.00,0.00,"167,858",860.80,"2,955,858","15,888","12,908","5,975","2,788,000"
2017-03-12 00:00,38,,38.92,0.00,0.00,"173,981",861.24,"2,961,981","15,626","12,360","6,123","2,788,000"
2017-03-13 00:00,103,,38.92,0.00,0.00,"181,089",861.75,"2,969,089","16,507","12,890","7,108","2,788,000"
2017-03-14 00:00,57,,38.92,0.00,0.00,"189,327",862.34,"2,977,327","17,064","12,855","8,238","2,788,000"
2017-03-15 00:00,69,,38.92,0.00,0.00,"197,861",862.95,"2,985,861","17,199","12,828","8,534","2,788,000"
2017-03-16 00:00,42,,38.92,0.00,0.00,"208,658",863.72,"2,996,658","18,333","12,777","10,797","2,788,000"
2017-03-17 00:00,53,,38.92,0.00,0.00,"169,676",862.06,"2,973,415","18,866","30,531","-23,243","2,803,739"
2017-03-18 00:00,31,,38.92,0.00,0.00,"96,755",857.82,"2,914,625","18,677","48,287","-58,790","2,817,870"
2017-03-19 00:00,30,,38.92,0.00,0.00,"28,324",853.95,"2,861,685","20,166","46,827","-52,940","2,833,361"
2017-03-20 00:00,8,,39.32,0.40,0.00,"-16,130",850.08,"2,809,424","20,033","46,374","-52,261","2,825,554"
2017-03-21 00:00,55,,40.28,0.96,0.76,682,848.53,"2,788,682","35,176","45,579","-20,742","2,788,000"
2017-03-22 00:00,0,,40.92,0.64,0.88,"-13,840",847.44,"2,774,160","37,886","45,207","-14,522","2,788,000"
2017-03-23 00:00,33,,40.92,0.00,0.32,"-44,440",845.13,"2,743,560","29,513","45,041","-30,600","2,788,000"
2017-03-24 00:00,43,,41.88,0.96,0.04,"-75,720",842.75,"2,712,280","28,709","44,303","-31,279","2,788,000"
2017-03-25 00:00,7,,41.88,0.00,0.92,"-104,800",840.52,"2,683,200","27,287","42,008","-29,081","2,788,000"
2017-03-26 00:00,25,,42.24,0.36,0.00,"-137,042",838.03,"2,650,958","24,532","40,757","-32,241","2,788,000"
2017-03-27 00:00,38,,42.28,0.04,0.40,"-152,736",836.81,"2,635,264","21,743","29,682","-15,695","2,788,000"
2017-03-28 00:00,52,,42.28,0.00,0.00,"-138,589",837.91,"2,649,411","19,980","12,731","14,147","2,788,000"
2017-03-29 00:00,81,,42.28,0.00,0.00,"-126,586",838.84,"2,661,414","17,834","11,701","12,004","2,788,000"
2017-03-30 00:00,53,,42.28,0.00,0.00,"-115,453",839.70,"2,672,547","18,431","12,830","11,132","2,788,000"
2017-03-31 00:00,85,,42.28,0.00,0.00,"-118,009",840.36,"2,681,122","16,940","12,472","8,575","2,799,131"
2017-04-01 00:00,53,,42.28,0.00,0.00,"-135,334",841.03,"2,689,832","16,241","11,862","8,710","2,825,165"
2017-04-02 00:00,35,,42.28,0.00,0.00,"-151,502",841.75,"2,699,213","16,192","11,361","9,381","2,850,715"
2017-04-03 00:00,168,,42.28,0.00,0.00,"-161,549",842.90,"2,714,245","16,581","8,900","15,032","2,875,794"
2017-04-04 00:00,81,,42.28,0.00,0.00,"-175,944",843.68,"2,724,473","17,013","11,710","10,228","2,900,417"
2017-04-05 00:00,64,,42.28,0.00,0.00,"-189,078",844.52,"2,735,519","17,027","11,395","11,046","2,924,597"
2017-04-06 00:00,49,,43.68,1.40,0.00,"-114,195",845.92,"2,753,998","19,339","10,040","18,479","2,868,193"
2017-04-07 00:00,64,,44.81,1.13,1.38,"-49,667",849.93,"2,807,412","37,443","10,451","53,414","2,857,079"
2017-04-08 00:00,25,,44.81,0.00,1.07,"-10,832",853.54,"2,856,116","37,533","12,954","48,704","2,866,947"
2017-04-09 00:00,18,,44.81,0.00,0.00,"16,250",856.25,"2,893,066","31,641","12,926","36,950","2,876,816"
2017-04-10 00:00,78,,44.81,0.00,0.00,"27,340",858.37,"2,922,204","28,676","13,907","29,139","2,894,865"
2017-04-11 00:00,71,,44.96,0.15,0.00,"35,116",860.05,"2,945,442","23,555","11,839","23,237","2,910,326"
2017-04-12 00:00,4,,45.17,0.21,0.14,"61,266",861.76,"2,969,228","24,803","12,808","23,787","2,907,962"
2017-04-13 00:00,15,,45.82,0.65,0.37,"98,520",865.01,"3,014,809","35,865","12,729","45,580","2,916,290"
2017-04-14 00:00,57,,45.82,0.00,0.49,"91,431",865.44,"3,020,877","29,391","26,203","6,068","2,929,446"
2017-04-15 00:00,19,,45.82,0.00,0.00,"54,400",864.43,"3,006,639","27,839","34,999","-14,238","2,952,239"
2017-04-16 00:00,19,,46.37,0.55,0.00,"35,259",863.15,"2,988,663","25,955","34,999","-17,976","2,953,404"
2017-04-17 00:00,101,,46.87,0.50,0.74,"21,144",862.31,"2,976,908","29,174","34,999","-11,755","2,955,763"
2017-04-18 00:00,15,,47.00,0.13,0.43,"4,574",861.83,"2,970,205","31,635","34,999","-6,703","2,965,632"
2017-04-19 00:00,49,,47.28,0.28,0.01,"-20,802",860.87,"2,956,832","28,306","34,999","-13,373","2,977,634"
2017-04-20 00:00,57,,47.28,0.00,0.28,"-54,646",859.89,"2,943,224","28,195","34,999","-13,608","2,997,870"
2017-04-21 00:00,71,,47.28,0.00,0.00,"-101,733",858.36,"2,922,066","25,078","35,744","-21,157","3,023,800"
2017-04-22 00:00,48,,47.28,0.00,0.00,"-152,345",856.53,"2,896,903","24,027","36,666","-25,164","3,049,248"
2017-04-23 00:00,48,,47.28,0.00,0.00,"-204,716",854.53,"2,869,576","22,299","36,029","-27,327","3,074,292"
2017-04-24 00:00,0,,47.40,0.12,0.12,"-251,208",852.46,"2,841,484","22,330","36,425","-28,092","3,092,692"
2017-04-25 00:00,43,,47.40,0.00,0.00,"-304,782",850.29,"2,812,242","22,286","36,986","-29,242","3,117,024"
2017-04-26 00:00,43,,47.41,0.01,0.00,"-349,308",847.74,"2,778,152","21,018","38,230","-34,090","3,127,459"
2017-04-27 00:00,32,,47.41,0.00,0.01,"-415,611",844.44,"2,734,466","21,122","43,049","-43,686","3,150,077"
2017-04-28 00:00,109,,47.41,0.00,0.00,"-483,745",841.03,"2,689,832","20,689","43,084","-44,634","3,173,576"
